Season,From,To,Business entity,Meter IEC long number,Site name,Customer name,Site ID,Tariff ID,Discount from GC peak,Discount from GC off-peak,Discount from full tariff peak,Discount from full tariff off-peak,Priority,Contract number,Meter connection,KVA,Transformer unit,Peak consumption,Off-peak consumption,TOU tariff peak,TOU tariff off-peak,GC tariff peak,GC tariff off-peak,Minimum tariff peak,Minimum tariff off-peak,Tariff with discount peak,Tariff with discount off-peak,KVA cost,Distribution,Supply,Consumption with discount peak,Consumption with discount off-peak,Consumption without discount peak,Consumption without discount off-peak,Consumption without discount max consumption peak,Consumption without discount max consumption off-peak,Consumption without discount power plant constraint peak,Consumption without discount power plant constraint off-peak,Cost with discount peak,Cost with discount off-peak,Cost without discount peak,Cost without discount off-peak,Cost without discount max consumption peak,Cost without discount max consumption off-peak,Cost without discount power plant constraint peak,Cost without discount power plant constraints off-peak,Energy cost peak by TOU tariff,Energy cost off-peak by TOU tariff,Energy cost peak by GC tariff,Energy cost off-peak by GC tariff,Energy cost by infra and system tariffs peak,Energy cost by infra and system tariffs off-peak,Previous availability,Current availability,Guaranteed availability,Power factor fine,Various charges,Various credits,Total cost VAT,Total cost,Document number,Total discount (ILS),Total discount peak (ILS),Total discount off-peak (ILS),Total cost without discount,Invoice level
Spring/Fall,01/05/2024,31/05/2024,Sorek,'50323545516,עיריית ראשון לציון - Lv - בוגלה יונה 17,עיריית ראשון לציון,,Residential,4.558,1.56,0.0,0.0,5,'345609055,LOW_VOLTAGE,27.71,0.0,16.026,350.478,52.52,52.52,21.76,18.21,0.0,0.0,51.5283,52.2359,8.402,10.418,12.481,16.026,347.734,0.0,2.744,0.0,0.0,0.0,2.744,8.258,181.642,0.0,1.441,0.0,0.0,0.0,1.441,8.417,184.071,3.487,63.822,4.93,120.249,100.0,99.977,0.0,0.0,0.0,0.0,0.0,222.643,1000058322,1.147,0.159,0.988,223.79,
Spring/Fall,01/05/2024,31/05/2024,Sorek,'50323539725,עיריית ראשון לציון - Lv - בלקינד שמשון 42,עיריית ראשון לציון,,Residential,4.558,1.56,0.0,0.0,5,'341991408,LOW_VOLTAGE,43.65,0.0,108.797,2062.137,52.52,52.52,21.76,18.21,0.0,0.0,51.5283,52.2359,13.236,10.418,12.481,108.797,2053.285,0.0,8.852,0.0,0.0,0.0,8.852,56.061,1072.551,0.0,4.649,0.0,0.0,0.0,4.649,57.14,1083.034,23.674,375.515,33.466,707.519,100.0,99.977,0.0,0.0,0.0,0.0,0.0,1169.397,1000058317,6.913,1.079,5.834,1176.31,
Spring/Fall,01/05/2024,31/05/2024,Sorek,'50922021065,עיריית ראשון לציון - Lv - בן סרוק 3,עיריית ראשון לציון,,Residential,11.0,4.5,0.0,0.0,5,'342441761,LOW_VOLTAGE,43.65,0.0,138.071,1335.034,52.52,52.52,21.76,18.21,0.0,0.0,50.1264,51.7005,13.236,10.418,12.481,138.071,1332.415,0.0,2.619,0.0,0.0,0.0,2.619,69.21,688.866,0.0,1.375,0.0,0.0,0.0,1.375,72.515,701.16,30.044,243.11,42.471,458.05,100.0,99.977,0.0,0.0,0.0,0.0,0.0,795.586,1000058341,14.223,3.305,10.918,809.81,
Spring/Fall,01/05/2024,31/05/2024,Sorek,'6219000789,עיריית ראשון לציון - Lv - בן צבי יצחק רמזור 81 מכבי אש,עיריית ראשון לציון,,TOU LV,11.0,4.5,0.0,0.0,5,'342454272,LOW_VOLTAGE,9.2,0.0,92.712,501.193,39.61,35.26,21.76,18.21,0.0,0.0,37.2164,34.4406,2.79,28.947,12.461,92.712,499.948,0.0,1.245,0.0,0.0,0.0,1.245,34.504,172.185,0.0,0.439,0.0,0.0,0.0,0.439,36.723,176.721,20.174,91.267,16.549,85.453,100.0,99.977,0.0,0.0,0.0,0.0,0.0,251.325,1000058383,6.316,2.219,4.097,257.641,
Spring/Fall,01/05/2024,31/05/2024,Sorek,'6722004730,עיריית ראשון לציון - Lv - בסקינד נדב Xמשה דיין,עיריית ראשון לציון,,TOU LV,11.0,4.5,0.0,0.0,5,'341807772,LOW_VOLTAGE,9.2,0.0,141.013,906.943,39.61,35.26,21.76,18.21,0.0,0.0,37.2164,34.4406,2.79,28.947,12.461,141.013,904.165,0.0,2.778,0.0,0.0,0.0,2.778,52.48,311.399,0.0,0.98,0.0,0.0,0.0,0.98,55.855,319.788,30.684,165.154,25.171,154.634,100.0,99.977,0.0,0.0,0.0,0.0,0.0,409.056,1000058396,10.784,3.375,7.409,419.841,
Spring/Fall,01/05/2024,31/05/2024,Sorek,'51019023276,עיריית ראשון לציון - Lv - ברניצקי נתן /30,עיריית ראשון לציון,,TOU LV,11.0,4.5,0.0,0.0,5,'341674781,LOW_VOLTAGE,43.65,0.0,229.947,1173.433,39.61,35.26,21.76,18.21,0.0,0.0,37.2164,34.4406,13.236,28.947,12.461,229.947,1173.428,0.0,0.005,0.0,0.0,0.0,0.005,85.578,404.135,0.0,0.002,0.0,0.0,0.0,0.002,91.082,413.752,50.036,213.682,41.046,200.07,100.0,99.977,0.0,0.0,0.0,0.0,0.0,544.358,1000058347,15.12,5.504,9.616,559.478,
Spring/Fall,01/05/2024,31/05/2024,Sorek,'50922005405,עיריית ראשון לציון - Lv - גאולים X8,עיריית ראשון לציון,,Residential,4.558,1.56,0.0,0.0,5,'341815547,LOW_VOLTAGE,17.32,0.0,30.992,1517.731,52.52,52.52,21.76,18.21,0.0,0.0,51.5283,52.2359,5.252,10.418,12.481,30.992,1509.658,0.0,8.073,0.0,0.0,0.0,8.073,15.97,788.583,0.0,4.24,0.0,0.0,0.0,4.24,16.277,797.112,6.744,276.379,9.533,520.734,100.0,99.977,0.0,0.0,0.0,0.0,0.0,836.944,1000058334,4.597,0.307,4.289,841.541,
Spring/Fall,01/05/2024,31/05/2024,Sorek,'51019018432,עיריית ראשון לציון - Lv - גולדה מאיר 17,עיריית ראשון לציון,,TOU LV,11.0,4.5,0.0,0.0,5,'342399079,LOW_VOLTAGE,55.43,0.0,216.729,2104.024,39.61,35.26,21.76,18.21,0.0,0.0,37.2164,34.4406,16.808,28.947,12.461,216.729,2094.273,0.0,9.751,0.0,0.0,0.0,9.751,80.659,721.279,0.0,3.438,0.0,0.0,0.0,3.438,85.846,741.879,47.16,383.143,38.686,358.736,100.0,99.977,0.0,0.0,0.0,0.0,0.0,863.592,1000058343,22.349,5.188,17.162,885.941,
Spring/Fall,01/05/2024,31/05/2024,Sorek,'50323536894,עיריית ראשון לציון - Lv - גיבשטיין יהושע 27,עיריית ראשון לציון,,TOU LV,11.0,4.5,0.0,0.0,5,'341677294,LOW_VOLTAGE,55.43,0.0,1086.956,5238.395,39.61,35.26,21.76,18.21,0.0,0.0,37.2164,34.4406,16.808,28.947,12.461,1086.956,5238.327,0.0,0.068,0.0,0.0,0.0,0.068,404.526,1804.109,0.0,0.024,0.0,0.0,0.0,0.024,430.543,1847.058,236.522,953.912,194.022,893.146,100.0,99.977,0.0,0.0,0.0,0.0,0.0,2266.874,1000058306,68.943,26.017,42.925,2335.817,
Spring/Fall,01/05/2024,31/05/2024,Sorek,'50323540835,עיריית ראשון לציון - Lv - גיבשטיין יהושע X13,עיריית ראשון לציון,,Streetlight,4.679,1.602,0.0,0.0,5,'342252743,LOW_VOLTAGE,55.43,0.0,44.964,218.506,51.16,51.16,21.76,18.21,0.0,0.0,50.1419,50.8683,16.808,10.418,12.481,44.964,218.494,0.0,0.012,0.0,0.0,0.0,0.012,22.546,111.144,0.0,0.006,0.0,0.0,0.0,0.006,23.004,111.788,9.784,39.79,13.219,71.998,100.0,99.977,0.0,0.0,0.0,0.0,0.0,173.403,1000058320,1.095,0.458,0.637,174.498,
Spring/Fall,01/05/2024,31/05/2024,Sorek,'51019023280,עיריית ראשון לציון - Lv - גיסין X10,עיריית ראשון לציון,,TOU LV,11.0,4.5,0.0,0.0,5,'341663728,LOW_VOLTAGE,55.43,0.0,657.401,2934.375,39.61,35.26,21.76,18.21,0.0,0.0,37.2164,34.4406,16.808,28.947,12.461,657.401,2934.236,0.0,0.139,0.0,0.0,0.0,0.139,244.661,1010.567,0.0,0.049,0.0,0.0,0.0,0.049,260.397,1034.661,143.05,534.35,117.346,500.311,100.0,99.977,0.0,0.0,0.0,0.0,0.0,1313.493,1000058350,39.78,15.736,24.045,1353.273,
