Season,From,To,Business entity,Meter IEC long number,Site name,Customer name,Site ID,Tariff ID,Discount from GC peak,Discount from GC off-peak,Discount from full tariff peak,Discount from full tariff off-peak,Priority,Contract number,Meter connection,KVA,Transformer unit,Peak consumption,Off-peak consumption,TOU tariff peak,TOU tariff off-peak,GC tariff peak,GC tariff off-peak,Minimum tariff peak,Minimum tariff off-peak,Tariff with discount peak,Tariff with discount off-peak,KVA cost,Distribution,Supply,Consumption with discount peak,Consumption with discount off-peak,Consumption without discount peak,Consumption without discount off-peak,Consumption without discount max consumption peak,Consumption without discount max consumption off-peak,Consumption without discount power plant constraint peak,Consumption without discount power plant constraint off-peak,Cost with discount peak,Cost with discount off-peak,Cost without discount peak,Cost without discount off-peak,Cost without discount max consumption peak,Cost without discount max consumption off-peak,Cost without discount power plant constraint peak,Cost without discount power plant constraints off-peak,Energy cost peak by TOU tariff,Energy cost off-peak by TOU tariff,Energy cost peak by GC tariff,Energy cost off-peak by GC tariff,Energy cost by infra and system tariffs peak,Energy cost by infra and system tariffs off-peak,Previous availability,Current availability,Guaranteed availability,Power factor fine,Various charges,Various credits,Total cost VAT,Total cost,Document number,Total discount (ILS),Total discount peak (ILS),Total discount off-peak (ILS),Total cost without discount,Invoice level
Summer,01/08/2025,31/08/2025,Virtual,'50322058492,עיריית ראשון לציון - Lv - מבצע ברוש 2,עיריית ראשון לציון,5AvbZQZx6HUkoSJnN5dlV,Residential,11.0,4.5,0.0,0.0,5.0,'341838544,LOW_VOLTAGE,43.65,1.0,145.15,736.82,54.25,54.25,110.64,21.54,0.0,0.0,42.08,53.28,13.12,11.33,13.56,145.15,736.82,0.0,0.0,0.0,0.0,0.0,0.0,61.08,392.58,0.0,0.0,0.0,0.0,0.0,0.0,78.75,399.72,160.6,158.71,-81.85,241.01,96.91,96.91,92.0,0,0.0,0.0,88.5,491.68,1000123926.0,24.81,17.67,7.14,516.49,Site
Summer,01/08/2025,31/08/2025,Virtual,'51220127166,עיריית ראשון לציון - Lv - מבצע שלמה 4,עיריית ראשון לציון,GoO1VHukEBeESFGB7eVaf,Residential,11.0,4.5,0.0,0.0,5.0,'346279045,LOW_VOLTAGE,17.32,1.0,47.96,514.83,54.25,54.25,110.64,21.54,0.0,0.0,42.08,53.28,5.21,11.33,13.56,47.96,514.83,0.0,0.0,0.0,0.0,0.0,0.0,20.18,274.31,0.0,0.0,0.0,0.0,0.0,0.0,26.02,279.3,53.06,110.89,-27.05,168.4,96.91,96.91,92.0,0,0.0,0.0,58.43,324.59,1000123912.0,10.83,5.84,4.99,335.42,Site
Summer,01/08/2025,31/08/2025,Virtual,'50323198921,עיריית ראשון לציון - Lv - מורדי הגטאות 38,עיריית ראשון לציון,2Di3LhYgd4k8t8e-qdbXx,TOU LV,11.0,4.5,0.0,0.0,5.0,'341790442,LOW_VOLTAGE,17.32,1.0,"1,086.57",506.57,143.18,44.77,110.64,21.54,0.0,0.0,131.01,43.8,5.21,31.48,13.55,"1,086.57",506.57,0.0,0.0,0.0,0.0,0.0,0.0,"1,423.51",221.88,0.0,0.0,0.0,0.0,0.0,0.0,"1,555.75",226.79,"1,202.18",109.12,353.57,117.68,96.91,96.91,92.0,0,0.0,0.0,305.21,"1,695.64",1000123905.0,137.15,132.24,4.91,"1,832.79",Site
Summer,01/08/2025,31/08/2025,Virtual,'50323118935,"עיריית ראשון לציון - Lv - מעלה גמלא ע""י 19 מרכזית מאור E",עיריית ראשון לציון,oQv7MHfrrUxkAAfvUs82E,TOU LV,11.0,4.5,0.0,0.0,5.0,'342601894,LOW_VOLTAGE,55.43,1.0,161.18,554.43,143.18,44.77,110.64,21.54,0.0,0.0,131.01,43.8,16.66,31.48,13.55,161.18,554.43,0.0,0.0,0.0,0.0,0.0,0.0,211.16,242.84,0.0,0.0,0.0,0.0,0.0,0.0,230.77,248.22,178.32,119.42,52.45,128.79,96.91,96.91,92.0,0,0.0,0.0,92.83,515.7,1000123872.0,24.99,19.62,5.37,540.69,Site
Summer,01/08/2025,31/08/2025,Virtual,'73823003796,עיריית ראשון לציון - Lv - מעלה החמישה 25,עיריית ראשון לציון,xQfN0jcSSsAz05erADr12,TOU LV,11.0,4.5,0.0,0.0,5.0,'342130153,LOW_VOLTAGE,138.56,5.0,"4,047.44","2,363.56",143.18,44.77,110.64,21.54,0.0,0.0,131.01,43.8,41.66,145.03,105.61,"4,047.44","2,363.56",0.0,0.0,0.0,0.0,0.0,0.0,"5,302.53","1,035.25",0.0,0.0,0.0,0.0,0.0,0.0,"5,795.12","1,058.16","4,478.08",509.11,"1,317.04",549.05,96.91,96.91,92.0,0,0.0,0.0,"1,193.41","6,630.08",1000123888.0,515.5,492.59,22.91,"7,145.58",Site
Summer,01/08/2025,31/08/2025,Virtual,'50323528111,עיריית ראשון לציון - Lv - עזרא 39 8111,עיריית ראשון לציון,srlQD2HpCIeBB5CeYOGf2,Residential,11.0,4.5,0.0,0.0,5.0,'341757535,LOW_VOLTAGE,17.32,1.0,28.65,262.17,54.25,54.25,110.64,21.54,0.0,0.0,42.08,53.28,5.21,11.33,13.56,28.65,262.17,0.0,0.0,0.0,0.0,0.0,0.0,12.05,139.69,0.0,0.0,0.0,0.0,0.0,0.0,15.54,142.23,31.7,56.47,-16.16,85.75,96.91,96.91,92.0,0,0.0,0.0,32.73,181.85,1000123860.0,6.03,3.49,2.54,187.88,Site
Summer,01/08/2025,31/08/2025,Virtual,'73922012870,עיריית ראשון לציון - Lv - ראול ולנברג 5,עיריית ראשון לציון,m4UCTtrRhWYz0PkLFgYx4,TOU LV,11.0,4.5,0.0,0.0,5.0,'348199052,LOW_VOLTAGE,277.13,5.0,767.63,"4,006.67",143.18,44.77,110.64,21.54,0.0,0.0,131.01,43.8,83.32,145.03,105.61,767.63,"4,006.67",0.0,0.0,0.0,0.0,0.0,0.0,"1,005.67","1,754.95",0.0,0.0,0.0,0.0,0.0,0.0,"1,099.09","1,793.79",849.31,863.04,249.79,930.75,96.91,96.91,92.0,0,0.0,0.0,557.02,"3,094.58",1000123875.0,132.26,93.42,38.84,"3,226.84",Site
Summer,01/08/2025,31/08/2025,Virtual,'6723061124,עיריית ראשון לציון - Lv - שד יצחק רבין נ-סיני,עיריית ראשון לציון,ttP7MdXTSy64SDUv5Dj8l,Residential,11.0,4.5,0.0,0.0,5.0,'342756447,LOW_VOLTAGE,9.2,1.0,48.65,237.08,54.25,54.25,110.64,21.54,0.0,0.0,42.08,53.28,2.77,9.78,13.63,48.65,237.08,0.0,0.0,0.0,0.0,0.0,0.0,20.47,126.32,0.0,0.0,0.0,0.0,0.0,0.0,26.39,128.62,53.83,51.07,-27.43,77.55,96.91,96.91,92.0,0,0.0,0.0,31.13,172.97,1000123898.0,8.22,5.92,2.3,181.19,Site
Summer,01/08/2025,31/08/2025,Virtual,'85310152837,עיריית ראשון לציון - Mv - גדולי ישראל 26,עיריית ראשון לציון,RRJz2w3ECI12rHlktqWWv,TOU MV,11.0,4.5,0.0,0.0,5.0,'341897221,MEDIUM_VOLTAGE,"1,219",20.0,"9,079.38","13,763.62",130.33,34.52,110.64,21.54,0.0,0.0,118.16,33.55,"2,773.61",452.76,143.71,"9,079.38","13,763.62",0.0,0.0,0.0,0.0,0.0,0.0,"10,728.15","4,617.79",0.0,0.0,0.0,0.0,0.0,0.0,"11,833.15","4,751.20","10,045.42","2,964.68","1,787.73","1,786.52",96.91,96.91,92.0,"1,816.43",0.0,0.0,"3,695.84","20,532.46",1000123900.0,"1,238.41","1,105",133.41,"21,770.87",Site
Summer,01/08/2025,31/08/2025,Virtual,'73510076512,"עיריית ראשון לציון- החברה הכלכלית לראשון לציון - Lv - סמילנסקי, ראשון לציון",עיריית ראשון לציון,S4Srtwsgb5XoUDH7QGooL,TOU LV,11.0,4.5,0.0,0.0,5.0,'342427003,LOW_VOLTAGE,630.47,10.0,"4,007.66","13,538.81",143.18,44.77,110.64,21.54,0.0,0.0,131.01,43.8,189.56,145.03,105.61,"4,007.66","13,538.81",0.0,0.0,0.0,0.0,0.0,0.0,"5,250.41","5,930.10",0.0,0.0,0.0,0.0,0.0,0.0,"5,738.16","6,061.33","4,434.07","2,916.26","1,304.09","3,145.07",100.0,100.0,92.0,0,0.0,0.0,"2,091.73","11,620.70",1000123909.0,618.98,487.75,131.23,"12,239.68",Site
