Season,From,To,Business entity,Meter IEC long number,Site name,Customer name,Site ID,Tariff ID,Discount from GC peak,Discount from GC off-peak,Discount from full tariff peak,Discount from full tariff off-peak,Priority,Contract number,Meter connection,KVA,Transformer unit,Peak consumption,Off-peak consumption,TOU tariff peak,TOU tariff off-peak,GC tariff peak,GC tariff off-peak,Minimum tariff peak,Minimum tariff off-peak,Tariff with discount peak,Tariff with discount off-peak,KVA cost,Distribution,Supply,Consumption with discount peak,Consumption with discount off-peak,Consumption without discount peak,Consumption without discount off-peak,Consumption without discount max consumption peak,Consumption without discount max consumption off-peak,Consumption without discount power plant constraint peak,Consumption without discount power plant constraint off-peak,Cost with discount peak,Cost with discount off-peak,Cost without discount peak,Cost without discount off-peak,Cost without discount max consumption peak,Cost without discount max consumption off-peak,Cost without discount power plant constraint peak,Cost without discount power plant constraints off-peak,Energy cost peak by TOU tariff,Energy cost off-peak by TOU tariff,Energy cost peak by GC tariff,Energy cost off-peak by GC tariff,Energy cost by infra and system tariffs peak,Energy cost by infra and system tariffs off-peak,Previous availability,Current availability,Guaranteed availability,Power factor fine,Various charges,Various credits,Total cost VAT,Total cost,Document number,Total discount (ILS),Total discount peak (ILS),Total discount off-peak (ILS),Total cost without discount,Invoice level
Spring/Fall,01/10/2024,31/10/2024,Sorek,'50322056351,עיריית ראשון לציון - Lv - גדולי ישראל 17,עיריית ראשון לציון,,Residential,11.0,4.5,0.0,0.0,5,'345463969,LOW_VOLTAGE,55.43,0.0,232.444,816.998,52.52,52.52,21.76,18.21,0.0,0.0,50.1264,51.7005,16.808,10.418,12.481,201.305,816.173,31.139,0.825,0.0,0.0,31.139,0.825,100.907,421.966,16.354,0.433,0.0,0.0,16.354,0.433,122.08,429.087,50.58,148.775,71.5,280.312,98.907,98.844,0.0,0.0,0.0,0.0,0.0,579.367,1000056711,11.507,4.818,6.688,590.874,
Spring/Fall,01/10/2024,31/10/2024,Sorek,'50322015326,עיריית ראשון לציון - Lv - גולדה מאיר 11,עיריית ראשון לציון,,Residential,11.0,4.5,0.0,0.0,5,'341912553,LOW_VOLTAGE,55.43,0.0,97.516,825.487,52.52,52.52,21.76,18.21,0.0,0.0,50.1264,51.7005,16.808,10.418,12.481,94.413,824.922,3.103,0.565,0.0,0.0,3.103,0.565,47.326,426.489,1.63,0.297,0.0,0.0,1.63,0.297,51.215,433.546,21.219,150.321,29.996,283.225,98.907,98.844,0.0,0.0,0.0,0.0,0.0,515.449,1000056682,9.02,2.26,6.76,524.468,
Spring/Fall,01/10/2024,31/10/2024,Sorek,'50323118932,עיריית ראשון לציון - Lv - גולדה מאיר 17א,עיריית ראשון לציון,,TOU LV,11.0,4.5,0.0,0.0,5,'342019889,LOW_VOLTAGE,55.43,0.0,508.955,4203.188,39.61,35.26,21.76,18.21,0.0,0.0,37.2164,34.4406,16.808,28.947,12.461,473.355,4200.034,35.6,3.154,0.0,0.0,35.6,3.154,176.166,1446.515,14.101,1.112,0.0,0.0,14.101,1.112,201.597,1482.044,110.749,765.401,90.848,716.644,98.588,98.526,0.0,0.0,0.0,0.0,0.0,1696.109,1000056755,45.747,11.33,34.417,1741.857,
Spring/Fall,01/10/2024,31/10/2024,Sorek,'50322025500,עיריית ראשון לציון - Lv - גלילי ישראל מאור-מכבי,עיריית ראשון לציון,,TOU LV,11.0,4.5,0.0,0.0,5,'342761704,LOW_VOLTAGE,55.43,0.0,316.631,1431.19,39.61,35.26,21.76,18.21,0.0,0.0,37.2164,34.4406,16.808,28.947,12.461,299.312,1427.874,17.319,3.316,0.0,0.0,17.319,3.316,111.393,491.768,6.86,1.169,0.0,0.0,6.86,1.169,125.418,504.638,68.899,260.62,56.519,244.018,98.93,98.867,0.0,0.0,0.0,0.0,0.0,669.406,1000056696,18.865,7.164,11.701,688.271,
Spring/Fall,01/10/2024,31/10/2024,Sorek,'50322020901,עיריית ראשון לציון - Lv - דן 13,עיריית ראשון לציון,,TOU LV,11.0,4.5,0.0,0.0,5,'341809006,LOW_VOLTAGE,43.65,0.0,82.996,2120.392,39.61,35.26,21.76,18.21,0.0,0.0,37.2164,34.4406,13.236,10.418,12.481,78.701,2119.65,4.295,0.742,0.0,0.0,4.295,0.742,29.29,730.019,1.701,0.262,0.0,0.0,1.701,0.262,32.875,747.65,18.06,386.123,14.815,361.527,99.795,99.732,0.0,0.0,0.0,0.0,0.0,797.407,1000056691,19.253,1.884,17.369,816.66,
Spring/Fall,01/10/2024,31/10/2024,Virtual,'50323199579,עיריית ראשון לציון - Lv - דרובין יואל 37,עיריית ראשון לציון,,TOU LV,11.0,4.5,0.0,0.0,5,'341891529,LOW_VOLTAGE,27.71,0.0,47.805,625.556,39.61,35.26,21.76,18.21,0.0,0.0,37.2164,34.4406,8.402,10.418,12.481,47.805,625.556,0.0,0.0,0.0,0.0,0.0,0.0,17.791,215.445,0.0,0.0,0.0,0.0,0.0,0.0,18.936,220.571,10.402,113.914,8.533,106.657,99.818,99.818,0.0,0.0,0.0,0.0,0.0,264.538,1000053357,6.27,1.144,5.126,270.808,
Spring/Fall,01/10/2024,31/10/2024,Virtual,'6219000808,עיריית ראשון לציון - Lv - דרך המכבים הציונות רמזור 18,עיריית ראשון לציון,,TOU LV,11.0,4.5,0.0,0.0,5,'342062419,LOW_VOLTAGE,9.2,0.0,42.517,307.81,39.61,35.26,21.76,18.21,0.0,0.0,37.2164,34.4406,2.79,28.947,12.461,42.517,307.81,0.0,0.0,0.0,0.0,0.0,0.0,15.823,106.012,0.0,0.0,0.0,0.0,0.0,0.0,16.841,108.534,9.252,56.052,7.589,52.482,98.292,98.292,0.0,0.0,0.0,0.0,0.0,166.032,1000053390,3.54,1.018,2.522,169.573,
Spring/Fall,01/10/2024,31/10/2024,Sorek,'50323117244,עיריית ראשון לציון - Lv - דרך המכבים טוליפמן רמזור מאור 19 7244,עיריית ראשון לציון,,TOU LV,11.0,4.5,0.0,0.0,5,'342265771,LOW_VOLTAGE,55.43,0.0,779.283,3581.997,39.61,35.26,21.76,18.21,0.0,0.0,37.2164,34.4406,16.808,28.947,12.461,736.464,3573.721,42.819,8.276,0.0,0.0,42.819,8.276,274.085,1230.809,16.961,2.918,0.0,0.0,16.961,2.918,308.674,1263.012,169.572,652.282,139.102,610.73,98.554,98.492,0.0,0.0,0.0,0.0,0.0,1582.989,1000056752,46.913,17.628,29.285,1629.902,
Spring/Fall,01/10/2024,31/10/2024,Sorek,'50322011427,עיריית ראשון לציון - Lv - ה' באייר 2,עיריית ראשון לציון,,Residential,11.0,4.5,0.0,0.0,5,'342452561,LOW_VOLTAGE,43.65,0.0,33.209,1202.537,52.52,52.52,21.76,18.21,0.0,0.0,50.1264,51.7005,13.236,10.418,12.481,31.557,1202.234,1.652,0.303,0.0,0.0,1.652,0.303,15.818,621.561,0.868,0.159,0.0,0.0,0.868,0.159,17.441,631.572,7.226,218.982,10.215,412.59,98.907,98.844,0.0,0.0,0.0,0.0,0.0,674.542,1000056675,10.607,0.755,9.852,685.149,
Spring/Fall,01/10/2024,31/10/2024,Sorek,'50322033344,עיריית ראשון לציון - Lv - ה' באייר 40,עיריית ראשון לציון,,Residential,11.0,4.5,0.0,0.0,5,'342451962,LOW_VOLTAGE,43.65,0.0,26.059,1153.055,52.52,52.52,21.76,18.21,0.0,0.0,50.1264,51.7005,13.236,10.418,12.481,25.161,1152.849,0.898,0.206,0.0,0.0,0.898,0.206,12.612,596.029,0.472,0.108,0.0,0.0,0.472,0.108,13.686,605.584,5.67,209.971,8.016,395.613,98.907,98.844,0.0,0.0,0.0,0.0,0.0,645.356,1000056698,10.049,0.602,9.447,655.406,
Spring/Fall,01/10/2024,31/10/2024,Sorek,'50322033267,עיריית ראשון לציון - Lv - ה' באייר 40א,עיריית ראשון לציון,,Residential,11.0,4.5,0.0,0.0,5,'342502956,LOW_VOLTAGE,43.65,0.0,49.146,1116.807,52.52,52.52,21.76,18.21,0.0,0.0,50.1264,51.7005,13.236,10.418,12.481,48.022,1116.57,1.124,0.237,0.0,0.0,1.124,0.237,24.072,577.273,0.59,0.124,0.0,0.0,0.59,0.124,25.811,586.547,10.694,203.371,15.117,383.176,98.907,98.844,0.0,0.0,0.0,0.0,0.0,638.194,1000056695,10.299,1.149,9.15,648.494,
Spring/Fall,01/10/2024,31/10/2024,Sorek,'50322012255,עיריית ראשון לציון - Lv - האורגן 2,עיריית ראשון לציון,,Residential,11.0,4.5,0.0,0.0,5,'342071582,LOW_VOLTAGE,43.65,0.0,83.331,1898.671,52.52,52.52,21.76,18.21,0.0,0.0,50.1264,51.7005,13.236,10.418,12.481,80.53,1898.215,2.801,0.456,0.0,0.0,2.801,0.456,40.367,981.387,1.471,0.24,0.0,0.0,1.471,0.24,43.765,997.182,18.133,345.748,25.633,651.434,98.907,98.844,0.0,0.0,0.0,0.0,0.0,1059.6,1000056681,17.482,1.928,15.555,1077.083,
Spring/Fall,01/10/2024,31/10/2024,Sorek,'50221032607,עיריית ראשון לציון - Lv - הבוצרים 2,עיריית ראשון לציון,,Streetlight,11.0,4.5,0.0,0.0,5,'342335722,LOW_VOLTAGE,17.32,0.0,126.327,518.64,51.16,51.16,21.76,18.21,0.0,0.0,48.7664,50.3406,5.252,10.418,12.481,119.609,517.53,6.718,1.11,0.0,0.0,6.718,1.11,58.329,260.528,3.437,0.568,0.0,0.0,3.437,0.568,64.629,265.336,27.489,94.444,37.14,170.892,98.93,98.867,0.0,0.0,0.0,0.0,0.0,351.012,1000056659,7.104,2.863,4.241,358.116,
Spring/Fall,01/10/2024,31/10/2024,Sorek,'50221061150,עיריית ראשון לציון - Lv - הבוצרים 21,עיריית ראשון לציון,,TOU LV,11.0,4.5,0.0,0.0,5,'342092334,LOW_VOLTAGE,17.32,0.0,79.059,292.204,39.61,35.26,21.76,18.21,0.0,0.0,37.2164,34.4406,5.252,28.947,12.461,74.743,291.489,4.316,0.715,0.0,0.0,4.316,0.715,27.817,100.39,1.71,0.252,0.0,0.0,1.71,0.252,31.315,103.031,17.203,53.21,14.112,49.821,98.953,98.89,0.0,0.0,0.0,0.0,0.0,176.828,1000056660,4.178,1.789,2.389,181.006,
Spring/Fall,01/10/2024,31/10/2024,Sorek,'50323119075,עיריית ראשון לציון - Lv - הגת 13,עיריית ראשון לציון,,TOU LV,11.0,4.5,0.0,0.0,5,'341709637,LOW_VOLTAGE,43.65,0.0,128.841,2102.586,39.61,35.26,21.76,18.21,0.0,0.0,37.2164,34.4406,13.236,28.947,12.461,120.93,2101.231,7.911,1.355,0.0,0.0,7.911,1.355,45.006,723.676,3.134,0.478,0.0,0.0,3.134,0.478,51.034,741.372,28.036,382.881,22.998,358.491,98.588,98.526,0.0,0.0,0.0,0.0,0.0,826.936,1000056759,20.113,2.895,17.219,847.049,
Spring/Fall,01/10/2024,31/10/2024,Sorek,'50221061155,עיריית ראשון לציון - Lv - הדגן X9,עיריית ראשון לציון,,TOU LV,11.0,4.5,0.0,0.0,5,'342332504,LOW_VOLTAGE,17.32,0.0,61.119,234.536,39.61,35.26,21.76,18.21,0.0,0.0,37.2164,34.4406,5.252,28.947,12.461,57.762,233.981,3.357,0.555,0.0,0.0,3.357,0.555,21.497,80.584,1.33,0.196,0.0,0.0,1.33,0.196,24.209,82.697,13.299,42.709,10.91,39.988,99.163,99.101,0.0,0.0,0.0,0.0,0.0,150.266,1000056661,3.3,1.383,1.917,153.566,
Spring/Fall,01/10/2024,31/10/2024,Sorek,'50323118308,עיריית ראשון לציון - Lv - ההכשרות 2,עיריית ראשון לציון,,TOU LV,11.0,4.5,0.0,0.0,5,'341997751,LOW_VOLTAGE,43.65,0.0,89.551,1648.542,39.61,35.26,21.76,18.21,0.0,0.0,37.2164,34.4406,13.236,28.947,12.461,85.838,1647.861,3.713,0.681,0.0,0.0,3.713,0.681,31.946,567.533,1.471,0.24,0.0,0.0,1.471,0.24,35.471,581.276,19.486,300.199,15.985,281.076,98.292,98.23,0.0,0.0,0.0,0.0,0.0,655.833,1000056753,15.558,2.055,13.503,671.391,
Spring/Fall,01/10/2024,31/10/2024,Sorek,'50322018222,עיריית ראשון לציון - Lv - ההרדוף גן ציבורי,עיריית ראשון לציון,,Streetlight,11.0,4.5,0.0,0.0,5,'345647424,LOW_VOLTAGE,55.43,0.0,22.113,150.747,51.16,51.16,21.76,18.21,0.0,0.0,48.7664,50.3406,16.808,10.418,12.481,21.042,150.578,1.071,0.169,0.0,0.0,1.071,0.169,10.261,75.802,0.548,0.087,0.0,0.0,0.548,0.087,11.313,77.122,4.812,27.451,6.501,49.671,98.907,98.844,0.0,0.0,0.0,0.0,0.0,126.405,1000056686,1.738,0.504,1.234,128.142,
Spring/Fall,01/10/2024,31/10/2024,Virtual,'50323536471,עיריית ראשון לציון - Lv - החבצלת 17,עיריית ראשון לציון,,Residential,11.0,4.5,0.0,0.0,5,'342319265,LOW_VOLTAGE,43.65,0.0,162.272,1692.421,52.52,52.52,21.76,18.21,0.0,0.0,50.1264,51.7005,13.236,10.418,12.481,162.272,1692.421,0.0,0.0,0.0,0.0,0.0,0.0,81.341,874.991,0.0,0.0,0.0,0.0,0.0,0.0,85.225,888.86,35.31,308.19,49.915,580.67,98.93,98.93,0.0,0.0,0.0,0.0,0.0,992.467,1000053373,17.753,3.884,13.869,1010.22,
Spring/Fall,01/10/2024,31/10/2024,Sorek,'50322022934,עיריית ראשון לציון - Lv - החלמונית 17,עיריית ראשון לציון,,Residential,11.0,4.5,0.0,0.0,5,'346597104,LOW_VOLTAGE,43.65,0.0,27.646,491.357,52.52,52.52,21.76,18.21,0.0,0.0,50.1264,51.7005,13.236,10.418,12.481,27.106,491.268,0.54,0.089,0.0,0.0,0.54,0.089,13.587,253.988,0.284,0.047,0.0,0.0,0.284,0.047,14.52,258.061,6.016,89.476,8.504,168.585,98.907,98.844,0.0,0.0,0.0,0.0,0.0,304.041,1000056693,4.675,0.649,4.026,308.715,
Spring/Fall,01/10/2024,31/10/2024,Sorek,'50322012226,עיריית ראשון לציון - Lv - החלמונית 8 2226,עיריית ראשון לציון,,Residential,11.0,4.5,0.0,0.0,5,'342222837,LOW_VOLTAGE,24.25,0.0,18.425,542.189,52.52,52.52,21.76,18.21,0.0,0.0,50.1264,51.7005,7.353,10.418,12.481,18.081,542.037,0.344,0.152,0.0,0.0,0.344,0.152,9.063,280.236,0.181,0.08,0.0,0.0,0.181,0.08,9.677,284.758,4.009,98.733,5.668,186.025,98.907,98.844,0.0,0.0,0.0,0.0,0.0,319.812,1000056678,4.875,0.433,4.442,324.687,
Spring/Fall,01/10/2024,31/10/2024,Sorek,'50322012227,עיריית ראשון לציון - Lv - החלמונית 8 2227,עיריית ראשון לציון,,Residential,11.0,4.5,0.0,0.0,5,'342399048,LOW_VOLTAGE,24.25,0.0,96.607,321.412,52.52,52.52,21.76,18.21,0.0,0.0,50.1264,51.7005,7.353,10.418,12.481,76.906,317.844,19.701,3.568,0.0,0.0,19.701,3.568,38.55,164.327,10.347,1.874,0.0,0.0,10.347,1.874,50.738,168.806,21.022,58.529,29.716,110.276,98.907,98.844,0.0,0.0,0.0,0.0,0.0,245.351,1000056680,4.445,1.841,2.605,249.796,
Spring/Fall,01/10/2024,31/10/2024,Sorek,'50322000319,עיריית ראשון לציון - Lv - החרצית X 12,עיריית ראשון לציון,,Residential,11.0,4.5,0.0,0.0,5,'341786254,LOW_VOLTAGE,24.25,0.0,8.157,391.999,52.52,52.52,21.76,18.21,0.0,0.0,50.1264,51.7005,7.353,10.418,12.481,7.722,391.903,0.435,0.096,0.0,0.0,0.435,0.096,3.871,202.616,0.228,0.05,0.0,0.0,0.228,0.05,4.284,205.878,1.775,71.383,2.509,134.495,98.907,98.844,0.0,0.0,0.0,0.0,0.0,237.018,1000056677,3.396,0.185,3.211,240.414,
Spring/Fall,01/10/2024,31/10/2024,Sorek,'50323119852,עיריית ראשון לציון - Lv - הטיילת גן טיילת החוף,עיריית ראשון לציון,,TOU LV,11.0,4.5,0.0,0.0,5,'342009014,LOW_VOLTAGE,55.43,0.0,793.659,2425.323,39.61,35.26,21.76,18.21,0.0,0.0,37.2164,34.4406,16.808,28.947,12.461,748.726,2417.456,44.933,7.867,0.0,0.0,44.933,7.867,278.649,832.585,17.798,2.774,0.0,0.0,17.798,2.774,314.368,855.169,172.7,441.651,141.668,413.518,98.588,98.526,0.0,0.0,0.0,0.0,0.0,1190.021,1000056769,37.731,17.922,19.81,1227.753,
Spring/Fall,01/10/2024,31/10/2024,Sorek,'50221039480,עיריית ראשון לציון - Lv - הטיילת חוף הגולשים הצפוני,עיריית ראשון לציון,,Residential,11.0,4.5,0.0,0.0,5,'347438810,LOW_VOLTAGE,43.65,0.0,149.757,1542.364,52.52,52.52,21.76,18.21,0.0,0.0,50.1264,51.7005,13.236,10.418,12.481,137.512,1541.951,12.245,0.413,0.0,0.0,12.245,0.413,68.93,797.197,6.431,0.217,0.0,0.0,6.431,0.217,78.652,810.05,32.587,280.864,46.065,529.185,98.907,98.844,0.0,0.0,0.0,0.0,0.0,908.91,1000056656,15.927,3.291,12.636,924.837,
Spring/Fall,01/10/2024,31/10/2024,Sorek,'50323117295,עיריית ראשון לציון - Lv - הטיילת חוף הים  7295,עיריית ראשון לציון,,Streetlight,11.0,4.5,0.0,0.0,5,'348251377,LOW_VOLTAGE,55.43,0.0,47.578,80.571,51.16,51.16,21.76,18.21,0.0,0.0,48.7664,50.3406,16.808,28.947,12.461,45.025,79.953,2.553,0.618,0.0,0.0,2.553,0.618,21.957,40.249,1.306,0.316,0.0,0.0,1.306,0.316,24.341,41.22,10.353,14.672,13.988,26.548,100.0,99.937,0.0,0.0,0.0,0.0,0.0,122.044,1000056754,1.733,1.078,0.655,123.777,
Spring/Fall,01/10/2024,31/10/2024,Sorek,'50322018224,עיריית ראשון לציון - Lv - הלוטם X 2 8224,עיריית ראשון לציון,,Residential,11.0,4.5,0.0,0.0,5,'341749717,LOW_VOLTAGE,17.32,0.0,13.261,512.404,52.52,52.52,21.76,18.21,0.0,0.0,50.1264,51.7005,5.252,10.418,12.481,12.578,512.289,0.683,0.115,0.0,0.0,0.683,0.115,6.305,264.856,0.359,0.061,0.0,0.0,0.359,0.061,6.965,269.115,2.886,93.309,4.079,175.806,98.907,98.844,0.0,0.0,0.0,0.0,0.0,299.731,1000056687,4.499,0.301,4.198,304.23,
Spring/Fall,01/10/2024,31/10/2024,Sorek,'50322019324,עיריית ראשון לציון - Lv - הלוטם X 2 9324,עיריית ראשון לציון,,Residential,11.0,4.5,0.0,0.0,5,'341792855,LOW_VOLTAGE,17.32,0.0,36.21,1094.975,52.52,52.52,21.76,18.21,0.0,0.0,50.1264,51.7005,5.252,10.418,12.481,35.144,1094.815,1.066,0.16,0.0,0.0,1.066,0.16,17.616,566.026,0.56,0.084,0.0,0.0,0.56,0.084,19.017,575.081,7.879,199.395,11.138,375.686,98.907,98.844,0.0,0.0,0.0,0.0,0.0,612.437,1000056690,9.813,0.841,8.971,622.25,
Spring/Fall,01/10/2024,31/10/2024,Sorek,'50322048679,עיריית ראשון לציון - Lv - המלחים 10,עיריית ראשון לציון,,Residential,11.0,4.5,0.0,0.0,5,'341743716,LOW_VOLTAGE,17.32,0.0,35.087,1089.467,52.52,52.52,21.76,18.21,0.0,0.0,50.1264,51.7005,5.252,10.418,12.481,33.357,1089.206,1.73,0.261,0.0,0.0,1.73,0.261,16.721,563.125,0.909,0.137,0.0,0.0,0.909,0.137,18.428,572.188,7.635,198.392,10.793,373.796,98.907,98.844,0.0,0.0,0.0,0.0,0.0,609.043,1000056708,9.724,0.798,8.925,618.767,
