Season,From,To,Business entity,Meter IEC long number,Site name,Customer name,Site ID,Tariff ID,Discount from GC peak,Discount from GC off-peak,Discount from full tariff peak,Discount from full tariff off-peak,Priority,Contract number,Meter connection,KVA,Transformer unit,Peak consumption,Off-peak consumption,TOU tariff peak,TOU tariff off-peak,GC tariff peak,GC tariff off-peak,Minimum tariff peak,Minimum tariff off-peak,Tariff with discount peak,Tariff with discount off-peak,KVA cost,Distribution,Supply,Consumption with discount peak,Consumption with discount off-peak,Consumption without discount peak,Consumption without discount off-peak,Consumption without discount max consumption peak,Consumption without discount max consumption off-peak,Consumption without discount power plant constraint peak,Consumption without discount power plant constraint off-peak,Cost with discount peak,Cost with discount off-peak,Cost without discount peak,Cost without discount off-peak,Cost without discount max consumption peak,Cost without discount max consumption off-peak,Cost without discount power plant constraint peak,Cost without discount power plant constraints off-peak,Energy cost peak by TOU tariff,Energy cost off-peak by TOU tariff,Energy cost peak by GC tariff,Energy cost off-peak by GC tariff,Energy cost by infra and system tariffs peak,Energy cost by infra and system tariffs off-peak,Previous availability,Current availability,Guaranteed availability,Power factor fine,Various charges,Various credits,Total cost VAT,Total cost,Document number,Total discount (ILS),Total discount peak (ILS),Total discount off-peak (ILS),Total cost without discount,Invoice level
Summer,01/09/2024,30/09/2024,Virtual,'6723061984,"עיריית ראשון לציון - Lv - הפלמ""ח 65",עיריית ראשון לציון,,TOU LV,11.0,4.5,0.0,0.0,5,'342200971,LOW_VOLTAGE,9.2,0.0,60.448,242.694,142.11,41.88,114.35,22.27,0.0,0.0,129.5315,40.8779,2.7,28.013,12.059,60.448,242.694,0.0,0.0,0.0,0.0,0.0,0.0,78.299,99.208,0.0,0.0,0.0,0.0,0.0,0.0,85.903,101.64,69.122,54.048,16.78,47.592,99.829,99.829,0.0,0.0,0.0,0.0,0.0,220.279,1000060469,10.036,7.603,2.432,230.315,
Summer,01/09/2024,30/09/2024,Virtual,'6723061982,"עיריית ראשון לציון - Lv - הפלמ""ח מול 63",עיריית ראשון לציון,,TOU LV,11.0,4.5,0.0,0.0,5,'342200996,LOW_VOLTAGE,9.2,0.0,48.954,217.93,142.11,41.88,114.35,22.27,0.0,0.0,129.5315,40.8779,2.7,28.013,12.059,48.954,217.93,0.0,0.0,0.0,0.0,0.0,0.0,63.411,89.085,0.0,0.0,0.0,0.0,0.0,0.0,69.569,91.269,55.979,48.533,13.59,42.736,99.829,99.829,0.0,0.0,0.0,0.0,0.0,195.268,1000060436,8.342,6.158,2.184,203.609,
Summer,01/09/2024,30/09/2024,Virtual,'73506063148,עיריית ראשון לציון - Lv - הרב נורוק 14,עיריית ראשון לציון,,TOU LV,11.0,4.5,0.0,0.0,5,'341762519,LOW_VOLTAGE,277.13,0.0,2279.95,20683.662,142.11,41.88,114.35,22.27,0.0,0.0,129.5315,40.8779,81.322,129.049,93.974,2279.95,20683.662,0.0,0.0,0.0,0.0,0.0,0.0,2953.253,8455.037,0.0,0.0,0.0,0.0,0.0,0.0,3240.037,8662.318,2607.123,4606.252,632.914,4056.066,99.829,99.829,0.0,0.0,0.0,0.0,0.0,11712.635,1000060487,494.065,286.784,207.281,12206.7,
Summer,01/09/2024,30/09/2024,Virtual,'6723052694,עיריית ראשון לציון - Lv - הרצל /עולי הגרדום,עיריית ראשון לציון,,TOU LV,11.0,4.5,0.0,0.0,5,'342814392,LOW_VOLTAGE,9.2,0.0,101.121,353.913,142.11,41.88,114.35,22.27,0.0,0.0,129.5315,40.8779,2.7,28.013,12.059,101.121,353.913,0.0,0.0,0.0,0.0,0.0,0.0,130.984,144.672,0.0,0.0,0.0,0.0,0.0,0.0,143.703,148.219,115.632,78.816,28.071,69.402,99.829,99.829,0.0,0.0,0.0,0.0,0.0,318.427,1000060429,16.266,12.72,3.547,334.694,
Summer,01/09/2024,30/09/2024,Virtual,'6723052695,עיריית ראשון לציון - Lv - הרצל X 26 רמזור 13,עיריית ראשון לציון,,TOU LV,11.0,4.5,0.0,0.0,5,'341754970,LOW_VOLTAGE,5.75,0.0,68.256,259.468,142.11,41.88,114.35,22.27,0.0,0.0,129.5315,40.8779,1.687,28.013,12.059,68.256,259.468,0.0,0.0,0.0,0.0,0.0,0.0,88.413,106.065,0.0,0.0,0.0,0.0,0.0,0.0,96.999,108.665,78.051,57.784,18.948,50.882,99.829,99.829,0.0,0.0,0.0,0.0,0.0,236.237,1000060430,11.186,8.586,2.6,247.423,
Summer,01/09/2024,30/09/2024,Virtual,'6722006996,עיריית ראשון לציון - Lv - הרצל Xעין הקורא רמזור 10,עיריית ראשון לציון,,TOU LV,11.0,4.5,0.0,0.0,5,'341721043,LOW_VOLTAGE,8.05,0.0,118.729,486.526,142.11,41.88,114.35,22.27,0.0,0.0,129.5315,40.8779,2.362,28.013,12.059,118.729,486.526,0.0,0.0,0.0,0.0,0.0,0.0,153.791,198.881,0.0,0.0,0.0,0.0,0.0,0.0,168.726,203.757,135.767,108.349,32.959,95.408,99.829,99.829,0.0,0.0,0.0,0.0,0.0,395.107,1000060399,19.81,14.934,4.876,414.917,
Summer,01/09/2024,30/09/2024,Virtual,'6722007002,עיריית ראשון לציון - Lv - הרצל Xפיקא רמזור 15,עיריית ראשון לציון,,TOU LV,11.0,4.5,0.0,0.0,5,'341921479,LOW_VOLTAGE,8.05,0.0,97.321,329.126,142.11,41.88,114.35,22.27,0.0,0.0,129.5315,40.8779,2.362,28.013,12.059,97.321,329.126,0.0,0.0,0.0,0.0,0.0,0.0,126.061,134.54,0.0,0.0,0.0,0.0,0.0,0.0,138.303,137.838,111.287,73.296,27.016,64.542,99.829,99.829,0.0,0.0,0.0,0.0,0.0,303.035,1000060403,15.54,12.242,3.298,318.575,
Summer,01/09/2024,30/09/2024,Virtual,'6723061629,עיריית ראשון לציון - Lv - הרצל Xקרן קיימת - רמזור,עיריית ראשון לציון,,TOU LV,11.0,4.5,0.0,0.0,5,'342808601,LOW_VOLTAGE,9.2,0.0,49.592,177.933,142.11,41.88,114.35,22.27,0.0,0.0,129.5315,40.8779,2.7,28.013,12.059,49.592,177.933,0.0,0.0,0.0,0.0,0.0,0.0,64.237,72.735,0.0,0.0,0.0,0.0,0.0,0.0,70.475,74.518,56.708,39.626,13.767,34.893,99.829,99.829,0.0,0.0,0.0,0.0,0.0,179.744,1000060433,8.021,6.238,1.783,187.765,
Summer,01/09/2024,30/09/2024,Virtual,'6723052688,עיריית ראשון לציון - Lv - הרצל אבי האסירים רמזור 3,עיריית ראשון לציון,,TOU LV,11.0,4.5,0.0,0.0,5,'342397990,LOW_VOLTAGE,9.2,0.0,115.331,510.312,142.11,41.88,114.35,22.27,0.0,0.0,129.5315,40.8779,2.7,28.013,12.059,115.331,510.312,0.0,0.0,0.0,0.0,0.0,0.0,149.39,208.605,0.0,0.0,0.0,0.0,0.0,0.0,163.897,213.719,131.881,113.646,32.016,100.072,99.829,99.829,0.0,0.0,0.0,0.0,0.0,400.766,1000060423,19.621,14.507,5.114,420.387,
Summer,01/09/2024,30/09/2024,Virtual,'6723052691,עיריית ראשון לציון - Lv - הרצל הכרמל רמזור 8,עיריית ראשון לציון,,TOU LV,11.0,4.5,0.0,0.0,5,'342627741,LOW_VOLTAGE,9.2,0.0,50.506,195.89,142.11,41.88,114.35,22.27,0.0,0.0,129.5315,40.8779,2.7,28.013,12.059,50.506,195.89,0.0,0.0,0.0,0.0,0.0,0.0,65.421,80.076,0.0,0.0,0.0,0.0,0.0,0.0,71.774,82.039,57.754,43.625,14.02,38.414,99.829,99.829,0.0,0.0,0.0,0.0,0.0,188.269,1000060426,8.316,6.353,1.963,196.585,
