Season,From,To,Business entity,Meter IEC long number,Site name,Customer name,Site ID,Tariff ID,Discount from GC peak,Discount from GC off-peak,Discount from full tariff peak,Discount from full tariff off-peak,Priority,Contract number,Meter connection,KVA,Transformer unit,Peak consumption,Off-peak consumption,TOU tariff peak,TOU tariff off-peak,GC tariff peak,GC tariff off-peak,Minimum tariff peak,Minimum tariff off-peak,Tariff with discount peak,Tariff with discount off-peak,KVA cost,Distribution,Supply,Consumption with discount peak,Consumption with discount off-peak,Consumption without discount peak,Consumption without discount off-peak,Consumption without discount max consumption peak,Consumption without discount max consumption off-peak,Consumption without discount power plant constraint peak,Consumption without discount power plant constraint off-peak,Cost with discount peak,Cost with discount off-peak,Cost without discount peak,Cost without discount off-peak,Cost without discount max consumption peak,Cost without discount max consumption off-peak,Cost without discount power plant constraint peak,Cost without discount power plant constraints off-peak,Energy cost peak by TOU tariff,Energy cost off-peak by TOU tariff,Energy cost peak by GC tariff,Energy cost off-peak by GC tariff,Energy cost by infra and system tariffs peak,Energy cost by infra and system tariffs off-peak,Previous availability,Current availability,Guaranteed availability,Power factor fine,Various charges,Various credits,Total cost VAT,Total cost,Document number,Total discount (ILS),Total discount peak (ILS),Total discount off-peak (ILS),Total cost without discount,Invoice level
Summer,01/08/2024,31/08/2024,Virtual,'50322015326,עיריית ראשון לציון - Lv - גולדה מאיר 11,עיריית ראשון לציון,,Residential,11.0,4.5,0.0,0.0,5,'341912553,LOW_VOLTAGE,55.43,0.0,149.686,1467.501,52.52,52.52,114.35,22.27,0.0,0.0,39.9415,51.5179,16.808,10.418,12.481,149.686,1467.501,0.0,0.0,0.0,0.0,0.0,0.0,59.787,756.025,0.0,0.0,0.0,0.0,0.0,0.0,78.615,770.732,171.166,326.812,-92.551,443.919,99.829,99.829,0.0,0.0,0.0,0.0,0.0,855.519,1000059683,33.535,18.828,14.707,889.054,
Summer,01/08/2024,31/08/2024,Virtual,'50323118932,עיריית ראשון לציון - Lv - גולדה מאיר 17א,עיריית ראשון לציון,,TOU LV,11.0,4.5,0.0,0.0,5,'342019889,LOW_VOLTAGE,55.43,0.0,837.249,4869.49,142.11,41.88,114.35,22.27,0.0,0.0,129.5315,40.8779,16.808,28.947,12.461,837.249,4869.49,0.0,0.0,0.0,0.0,0.0,0.0,1084.501,1990.543,0.0,0.0,0.0,0.0,0.0,0.0,1189.815,2039.342,957.394,1084.435,232.42,954.907,99.829,99.829,0.0,0.0,0.0,0.0,0.0,3133.26,1000059725,154.113,105.313,48.8,3287.373,
Summer,01/08/2024,31/08/2024,Virtual,'50322025500,עיריית ראשון לציון - Lv - גלילי ישראל מאור-מכבי,עיריית ראשון לציון,,TOU LV,11.0,4.5,0.0,0.0,5,'342761704,LOW_VOLTAGE,55.43,0.0,821.13,2721.172,142.11,41.88,114.35,22.27,0.0,0.0,129.5315,40.8779,16.808,28.947,12.461,821.13,2721.172,0.0,0.0,0.0,0.0,0.0,0.0,1063.622,1112.357,0.0,0.0,0.0,0.0,0.0,0.0,1166.908,1139.627,938.962,606.005,227.946,533.622,99.829,99.829,0.0,0.0,0.0,0.0,0.0,2234.194,1000059693,130.556,103.286,27.27,2364.75,
Summer,01/08/2024,31/08/2024,Virtual,'50322020901,עיריית ראשון לציון - Lv - דן 13,עיריית ראשון לציון,,Residential,11.0,4.5,0.0,0.0,5,'341809006,LOW_VOLTAGE,43.65,0.0,255.66,2147.19,52.52,52.52,114.35,22.27,0.0,0.0,39.9415,51.5179,13.236,10.418,12.481,255.66,2147.19,0.0,0.0,0.0,0.0,0.0,0.0,102.114,1106.186,0.0,0.0,0.0,0.0,0.0,0.0,134.273,1127.704,292.347,478.179,-158.075,649.525,99.977,99.977,0.0,0.0,0.0,0.0,0.0,1244.436,1000059690,53.676,32.158,21.518,1298.112,
Summer,01/08/2024,31/08/2024,Virtual,'50323133018,עיריית ראשון לציון - Lv - דרך המכבים 46א,עיריית ראשון לציון,,TOU LV,11.0,4.5,0.0,0.0,5,'348265057,LOW_VOLTAGE,43.65,0.0,590.339,2755.895,142.11,41.88,114.35,22.27,0.0,0.0,129.5315,40.8779,13.236,28.947,12.461,590.339,2755.895,0.0,0.0,0.0,0.0,0.0,0.0,764.675,1126.551,0.0,0.0,0.0,0.0,0.0,0.0,838.931,1154.169,675.053,613.738,163.878,540.431,100.0,100.0,0.0,0.0,0.0,0.0,0.0,1945.869,1000059744,101.874,74.256,27.618,2047.743,
Summer,01/08/2024,31/08/2024,Virtual,'50323117244,עיריית ראשון לציון - Lv - דרך המכבים טוליפמן רמזור מאור 19 7244,עיריית ראשון לציון,,TOU LV,11.0,4.5,0.0,0.0,5,'342265771,LOW_VOLTAGE,55.43,0.0,906.035,3043.047,142.11,41.88,114.35,22.27,0.0,0.0,129.5315,40.8779,16.808,28.947,12.461,906.035,3043.047,0.0,0.0,0.0,0.0,0.0,0.0,1173.601,1243.932,0.0,0.0,0.0,0.0,0.0,0.0,1287.566,1274.428,1036.051,677.687,251.515,596.742,99.829,99.829,0.0,0.0,0.0,0.0,0.0,2475.748,1000059722,144.462,113.966,30.496,2620.21,
Summer,01/08/2024,31/08/2024,Virtual,'50322011427,עיריית ראשון לציון - Lv - ה' באייר 2,עיריית ראשון לציון,,Residential,11.0,4.5,0.0,0.0,5,'342452561,LOW_VOLTAGE,43.65,0.0,142.2,1005.608,52.52,52.52,114.35,22.27,0.0,0.0,39.9415,51.5179,13.236,10.418,12.481,142.2,1005.608,0.0,0.0,0.0,0.0,0.0,0.0,56.797,518.068,0.0,0.0,0.0,0.0,0.0,0.0,74.683,528.145,162.606,223.949,-87.922,304.196,99.829,99.829,0.0,0.0,0.0,0.0,0.0,611.0,1000059679,27.964,17.887,10.078,638.964,
Summer,01/08/2024,31/08/2024,Virtual,'50322033344,עיריית ראשון לציון - Lv - ה' באייר 40,עיריית ראשון לציון,,Residential,11.0,4.5,0.0,0.0,5,'342451962,LOW_VOLTAGE,43.65,0.0,81.078,1203.464,52.52,52.52,114.35,22.27,0.0,0.0,39.9415,51.5179,13.236,10.418,12.481,81.078,1203.464,0.0,0.0,0.0,0.0,0.0,0.0,32.384,619.999,0.0,0.0,0.0,0.0,0.0,0.0,42.582,632.059,92.713,268.011,-50.131,364.048,99.829,99.829,0.0,0.0,0.0,0.0,0.0,688.518,1000059695,22.259,10.198,12.061,710.777,
Summer,01/08/2024,31/08/2024,Virtual,'50322033267,עיריית ראשון לציון - Lv - ה' באייר 40א,עיריית ראשון לציון,,Residential,11.0,4.5,0.0,0.0,5,'342502956,LOW_VOLTAGE,43.65,0.0,95.777,1030.029,52.52,52.52,114.35,22.27,0.0,0.0,39.9415,51.5179,13.236,10.418,12.481,95.777,1030.029,0.0,0.0,0.0,0.0,0.0,0.0,38.255,530.649,0.0,0.0,0.0,0.0,0.0,0.0,50.302,540.971,109.521,229.387,-59.219,311.584,99.829,99.829,0.0,0.0,0.0,0.0,0.0,605.039,1000059694,22.37,12.047,10.322,627.408,
Summer,01/08/2024,31/08/2024,Virtual,'50322012255,עיריית ראשון לציון - Lv - האורגן 2,עיריית ראשון לציון,,Residential,11.0,4.5,0.0,0.0,5,'342071582,LOW_VOLTAGE,43.65,0.0,258.916,2861.909,52.52,52.52,114.35,22.27,0.0,0.0,39.9415,51.5179,13.236,10.418,12.481,258.916,2861.909,0.0,0.0,0.0,0.0,0.0,0.0,103.415,1474.394,0.0,0.0,0.0,0.0,0.0,0.0,135.983,1503.075,296.07,637.347,-160.088,865.727,99.829,99.829,0.0,0.0,0.0,0.0,0.0,1613.944,1000059682,61.248,32.568,28.681,1675.192,
Summer,01/08/2024,31/08/2024,Virtual,'50221032607,עיריית ראשון לציון - Lv - הבוצרים 2,עיריית ראשון לציון,,Streetlight,11.0,4.5,0.0,0.0,5,'342335722,LOW_VOLTAGE,17.32,0.0,129.847,385.965,51.16,51.16,114.35,22.27,0.0,0.0,38.5815,50.1579,5.252,10.418,12.481,129.847,385.965,0.0,0.0,0.0,0.0,0.0,0.0,50.097,193.592,0.0,0.0,0.0,0.0,0.0,0.0,66.43,197.46,148.48,85.954,-82.05,111.505,99.829,99.829,0.0,0.0,0.0,0.0,0.0,271.84,1000059661,20.201,16.333,3.868,292.041,
Summer,01/08/2024,31/08/2024,Virtual,'50221061150,עיריית ראשון לציון - Lv - הבוצרים 21,עיריית ראשון לציון,,TOU LV,11.0,4.5,0.0,0.0,5,'342092334,LOW_VOLTAGE,17.32,0.0,97.9,232.549,142.11,41.88,114.35,22.27,0.0,0.0,129.5315,40.8779,5.252,28.947,12.461,97.9,232.549,0.0,0.0,0.0,0.0,0.0,0.0,126.811,95.061,0.0,0.0,0.0,0.0,0.0,0.0,139.126,97.392,111.949,51.789,27.177,45.603,99.829,99.829,0.0,0.0,0.0,0.0,0.0,268.532,1000059667,14.645,12.314,2.33,283.177,
Summer,01/08/2024,31/08/2024,Virtual,'50323119075,עיריית ראשון לציון - Lv - הגת 13,עיריית ראשון לציון,,TOU LV,11.0,4.5,0.0,0.0,5,'341709637,LOW_VOLTAGE,43.65,0.0,248.57,2190.0,142.11,41.88,114.35,22.27,0.0,0.0,129.5315,40.8779,13.236,28.947,12.461,248.57,2190.0,0.0,0.0,0.0,0.0,0.0,0.0,321.976,895.225,0.0,0.0,0.0,0.0,0.0,0.0,353.243,917.172,284.24,487.713,69.003,429.459,99.829,99.829,0.0,0.0,0.0,0.0,0.0,1271.845,1000059729,53.213,31.266,21.947,1325.058,
Summer,01/08/2024,31/08/2024,Virtual,'50221061155,עיריית ראשון לציון - Lv - הדגן X9,עיריית ראשון לציון,,TOU LV,11.0,4.5,0.0,0.0,5,'342332504,LOW_VOLTAGE,17.32,0.0,88.016,202.632,142.11,41.88,114.35,22.27,0.0,0.0,129.5315,40.8779,5.252,28.947,12.461,88.016,202.632,0.0,0.0,0.0,0.0,0.0,0.0,114.008,82.832,0.0,0.0,0.0,0.0,0.0,0.0,125.08,84.862,100.646,45.126,24.433,39.736,99.829,99.829,0.0,0.0,0.0,0.0,0.0,243.5,1000059668,13.102,11.071,2.031,256.602,
Summer,01/08/2024,31/08/2024,Virtual,'50323118308,עיריית ראשון לציון - Lv - ההכשרות 2,עיריית ראשון לציון,,TOU LV,11.0,4.5,0.0,0.0,5,'341997751,LOW_VOLTAGE,43.65,0.0,202.749,1525.989,142.11,41.88,114.35,22.27,0.0,0.0,129.5315,40.8779,13.236,28.947,12.461,202.749,1525.989,0.0,0.0,0.0,0.0,0.0,0.0,262.624,623.791,0.0,0.0,0.0,0.0,0.0,0.0,288.127,639.084,231.843,339.838,56.283,299.246,99.829,99.829,0.0,0.0,0.0,0.0,0.0,941.059,1000059724,40.795,25.503,15.293,981.854,
Summer,01/08/2024,31/08/2024,Virtual,'50322018222,עיריית ראשון לציון - Lv - ההרדוף גן ציבורי,עיריית ראשון לציון,,Streetlight,11.0,4.5,0.0,0.0,5,'345647424,LOW_VOLTAGE,55.43,0.0,242.922,818.83,51.16,51.16,114.35,22.27,0.0,0.0,38.5815,50.1579,16.808,10.418,12.481,242.922,818.83,0.0,0.0,0.0,0.0,0.0,0.0,93.723,410.708,0.0,0.0,0.0,0.0,0.0,0.0,124.279,418.913,277.781,182.353,-153.502,236.56,99.829,99.829,0.0,0.0,0.0,0.0,0.0,544.138,1000059685,38.762,30.556,8.206,582.899,
Summer,01/08/2024,31/08/2024,Virtual,'50322022934,עיריית ראשון לציון - Lv - החלמונית 17,עיריית ראשון לציון,,Residential,11.0,4.5,0.0,0.0,5,'346597104,LOW_VOLTAGE,43.65,0.0,42.453,312.374,52.52,52.52,114.35,22.27,0.0,0.0,39.9415,51.5179,13.236,10.418,12.481,42.453,312.374,0.0,0.0,0.0,0.0,0.0,0.0,16.956,160.928,0.0,0.0,0.0,0.0,0.0,0.0,22.296,164.059,48.545,69.566,-26.249,94.493,99.829,99.829,0.0,0.0,0.0,0.0,0.0,214.02,1000059692,8.47,5.34,3.13,222.49,
Summer,01/08/2024,31/08/2024,Virtual,'50322012226,עיריית ראשון לציון - Lv - החלמונית 8 2226,עיריית ראשון לציון,,Residential,11.0,4.5,0.0,0.0,5,'342222837,LOW_VOLTAGE,24.25,0.0,57.477,377.827,52.52,52.52,114.35,22.27,0.0,0.0,39.9415,51.5179,7.353,10.418,12.481,57.477,377.827,0.0,0.0,0.0,0.0,0.0,0.0,22.957,194.648,0.0,0.0,0.0,0.0,0.0,0.0,30.187,198.435,65.725,84.142,-35.538,114.293,99.829,99.829,0.0,0.0,0.0,0.0,0.0,247.858,1000059680,11.016,7.23,3.786,258.874,
Summer,01/08/2024,31/08/2024,Virtual,'50322012227,עיריית ראשון לציון - Lv - החלמונית 8 2227,עיריית ראשון לציון,,Residential,11.0,4.5,0.0,0.0,5,'342399048,LOW_VOLTAGE,24.25,0.0,122.711,824.522,52.52,52.52,114.35,22.27,0.0,0.0,39.9415,51.5179,7.353,10.418,12.481,122.711,824.522,0.0,0.0,0.0,0.0,0.0,0.0,49.013,424.776,0.0,0.0,0.0,0.0,0.0,0.0,64.448,433.039,140.32,183.621,-75.872,249.418,99.829,99.829,0.0,0.0,0.0,0.0,0.0,504.041,1000059681,23.698,15.435,8.263,527.739,
Summer,01/08/2024,31/08/2024,Virtual,'50322000319,עיריית ראשון לציון - Lv - החרצית X 12,עיריית ראשון לציון,,Residential,11.0,4.5,0.0,0.0,5,'341786254,LOW_VOLTAGE,24.25,0.0,55.84,542.849,52.52,52.52,114.35,22.27,0.0,0.0,39.9415,51.5179,7.353,10.418,12.481,55.84,542.849,0.0,0.0,0.0,0.0,0.0,0.0,22.303,279.664,0.0,0.0,0.0,0.0,0.0,0.0,29.327,285.104,63.853,120.892,-34.526,164.212,99.829,99.829,0.0,0.0,0.0,0.0,0.0,332.22,1000059678,12.464,7.024,5.44,344.684,
Summer,01/08/2024,31/08/2024,Virtual,'50323119852,עיריית ראשון לציון - Lv - הטיילת גן טיילת החוף,עיריית ראשון לציון,,TOU LV,11.0,4.5,0.0,0.0,5,'342009014,LOW_VOLTAGE,55.43,0.0,933.851,2232.392,142.11,41.88,114.35,22.27,0.0,0.0,129.5315,40.8779,16.808,28.947,12.461,933.851,2232.392,0.0,0.0,0.0,0.0,0.0,0.0,1209.631,912.554,0.0,0.0,0.0,0.0,0.0,0.0,1327.096,934.926,1067.859,497.154,259.237,437.772,99.829,99.829,0.0,0.0,0.0,0.0,0.0,2180.401,1000059736,139.836,117.464,22.372,2320.237,
Summer,01/08/2024,31/08/2024,Virtual,'50221039480,עיריית ראשון לציון - Lv - הטיילת חוף הגולשים הצפוני,עיריית ראשון לציון,,Residential,11.0,4.5,0.0,0.0,5,'347438810,LOW_VOLTAGE,43.65,0.0,179.966,911.656,52.52,52.52,114.35,22.27,0.0,0.0,39.9415,51.5179,13.236,10.418,12.481,179.966,911.656,0.0,0.0,0.0,0.0,0.0,0.0,71.881,469.666,0.0,0.0,0.0,0.0,0.0,0.0,94.518,478.802,205.791,203.026,-111.273,275.776,99.829,99.829,0.0,0.0,0.0,0.0,0.0,577.682,1000059664,31.773,22.637,9.136,609.455,
Summer,01/08/2024,31/08/2024,Virtual,'50323117295,עיריית ראשון לציון - Lv - הטיילת חוף הים  7295,עיריית ראשון לציון,,Streetlight,11.0,4.5,0.0,0.0,5,'348251377,LOW_VOLTAGE,55.43,0.0,22.613,16.791,51.16,51.16,114.35,22.27,0.0,0.0,38.5815,50.1579,16.808,28.947,12.461,22.613,16.791,0.0,0.0,0.0,0.0,0.0,0.0,8.724,8.422,0.0,0.0,0.0,0.0,0.0,0.0,11.569,8.59,25.858,3.739,-14.289,4.851,100.0,100.0,0.0,0.0,0.0,0.0,0.0,75.362,1000059723,3.013,2.844,0.168,78.375,
Summer,01/08/2024,31/08/2024,Virtual,'50323119876,עיריית ראשון לציון - Lv - הטיילת חוף הים  9876,עיריית ראשון לציון,,TOU LV,11.0,4.5,0.0,0.0,5,'342407018,LOW_VOLTAGE,110.85,0.0,311.992,1444.433,142.11,41.88,114.35,22.27,0.0,0.0,129.5315,40.8779,33.612,28.947,12.461,311.992,1444.433,0.0,0.0,0.0,0.0,0.0,0.0,404.128,590.453,0.0,0.0,0.0,0.0,0.0,0.0,443.372,604.929,356.763,321.675,86.609,283.253,99.829,99.829,0.0,0.0,0.0,0.0,0.0,1069.601,1000059738,53.719,39.244,14.475,1123.321,
Summer,01/08/2024,31/08/2024,Virtual,'50322018224,עיריית ראשון לציון - Lv - הלוטם X 2 8224,עיריית ראשון לציון,,Residential,11.0,4.5,0.0,0.0,5,'341749717,LOW_VOLTAGE,17.32,0.0,117.921,721.232,52.52,52.52,114.35,22.27,0.0,0.0,39.9415,51.5179,5.252,10.418,12.481,117.921,721.232,0.0,0.0,0.0,0.0,0.0,0.0,47.099,371.563,0.0,0.0,0.0,0.0,0.0,0.0,61.932,378.791,134.843,160.618,-72.911,218.173,99.829,99.829,0.0,0.0,0.0,0.0,0.0,446.814,1000059687,22.061,14.833,7.228,468.874,
Summer,01/08/2024,31/08/2024,Virtual,'50322019324,עיריית ראשון לציון - Lv - הלוטם X 2 9324,עיריית ראשון לציון,,Residential,11.0,4.5,0.0,0.0,5,'341792855,LOW_VOLTAGE,17.32,0.0,171.638,1072.94,52.52,52.52,114.35,22.27,0.0,0.0,39.9415,51.5179,5.252,10.418,12.481,171.638,1072.94,0.0,0.0,0.0,0.0,0.0,0.0,68.555,552.756,0.0,0.0,0.0,0.0,0.0,0.0,90.144,563.508,196.268,238.944,-106.124,324.564,99.829,99.829,0.0,0.0,0.0,0.0,0.0,649.462,1000059689,32.342,21.589,10.752,681.804,
Summer,01/08/2024,31/08/2024,Virtual,'50322048679,עיריית ראשון לציון - Lv - המלחים 10,עיריית ראשון לציון,,Residential,11.0,4.5,0.0,0.0,5,'341743716,LOW_VOLTAGE,17.32,0.0,167.614,1138.608,52.52,52.52,114.35,22.27,0.0,0.0,39.9415,51.5179,5.252,10.418,12.481,167.614,1138.608,0.0,0.0,0.0,0.0,0.0,0.0,66.948,586.586,0.0,0.0,0.0,0.0,0.0,0.0,88.031,597.997,191.667,253.568,-103.636,344.429,99.829,99.829,0.0,0.0,0.0,0.0,0.0,681.685,1000059700,32.494,21.083,11.411,714.179,
Summer,01/08/2024,31/08/2024,Virtual,'50322048677,עיריית ראשון לציון - Lv - המלחים 12,עיריית ראשון לציון,,Residential,11.0,4.5,0.0,0.0,5,'341729659,LOW_VOLTAGE,43.65,0.0,79.25,1164.788,52.52,52.52,114.35,22.27,0.0,0.0,39.9415,51.5179,13.236,10.418,12.481,79.25,1164.788,0.0,0.0,0.0,0.0,0.0,0.0,31.654,600.074,0.0,0.0,0.0,0.0,0.0,0.0,41.622,611.747,90.622,259.398,-49.0,352.348,99.829,99.829,0.0,0.0,0.0,0.0,0.0,667.862,1000059699,21.641,9.968,11.673,689.504,
